timestamp,open,high,low,close,volume,age,quality,price_change,spike_detected,anomaly_type,log_timestamp
2026-07-28 22:40:00,0.857035,0.857065,0.85703,0.85706,249,3676000,STALE,2.917033726745899e-05,True,spike,2026-07-29 06:46:31
2026-07-28 22:50:00,0.857055,0.857055,0.85701,0.85702,204,3076000,STALE,-3.500379207743709e-05,True,spike,2026-07-29 06:46:31
2026-07-28 23:05:00,0.85702,0.857045,0.857,0.85704,248,2176000,STALE,2.3336678257157573e-05,True,spike,2026-07-29 06:46:31
2026-07-28 23:10:00,0.85704,0.85708,0.856995,0.856995,260,1876000,STALE,-5.2506300756149926e-05,True,spike,2026-07-29 06:46:31
2026-07-28 23:15:00,0.856995,0.857045,0.856985,0.85704,213,1576000,STALE,5.250905781251092e-05,True,spike,2026-07-29 06:46:31
2026-07-28 23:20:00,0.85704,0.857055,0.85699,0.856995,283,1276000,STALE,-5.2506300756149926e-05,True,spike,2026-07-29 06:46:31
2026-07-28 23:25:00,0.856995,0.857015,0.856975,0.857005,139,976000,STALE,1.166867951396533e-05,True,spike,2026-07-29 06:46:31
2026-07-28 23:35:00,0.857005,0.857035,0.856995,0.857025,170,376000,FRESH,2.333708671486967e-05,True,spike,2026-07-29 06:46:31
2026-07-28 23:40:00,0.857025,0.857045,0.856965,0.85697,237,76000,FRESH,-6.417549079673623e-05,True,spike,2026-07-29 06:46:31
2026-07-28 02:55:00,1.332235,1.332615,1.331075,1.331675,1,74777000,STALE,-0.000435352091003649,True,spike,2026-07-29 06:46:31
2026-07-28 03:00:00,1.331685,1.332335,1.331395,1.332015,1,74477000,STALE,0.0002553175512043371,True,spike,2026-07-29 06:46:31
2026-07-28 03:05:00,1.331945,1.332095,1.330725,1.331065,1,74177000,STALE,-0.000713205181623322,True,spike,2026-07-29 06:46:31
2026-07-28 03:10:00,1.331045,1.331285,1.330245,1.330895,1,73877000,STALE,-0.00012771727902094465,True,spike,2026-07-29 06:46:31
2026-07-28 03:15:00,1.330835,1.331315,1.330055,1.330275,1,73577000,STALE,-0.0004658519267108918,True,spike,2026-07-29 06:46:31
2026-07-28 03:20:00,1.330315,1.331505,1.330315,1.330505,1,73277000,STALE,0.0001728965815339656,True,spike,2026-07-29 06:46:31
2026-07-28 03:25:00,1.330515,1.330855,1.329915,1.330675,1,72977000,STALE,0.00012777103430661185,True,spike,2026-07-29 06:46:31
2026-07-28 03:30:00,1.330665,1.331605,1.330185,1.330945,1,72677000,STALE,0.00020290454092841692,True,spike,2026-07-29 06:46:31
2026-07-28 03:35:00,1.330935,1.331505,1.330735,1.331145,1,72377000,STALE,0.00015026916965021897,True,spike,2026-07-29 06:46:31
2026-07-28 03:40:00,1.331155,1.331425,1.330015,1.330415,1,72077000,STALE,-0.000548400061601173,True,spike,2026-07-29 06:46:31
2026-07-28 03:45:00,1.330435,1.330685,1.329465,1.329705,1,71777000,STALE,-0.0005336680659794313,True,spike,2026-07-29 06:46:31
2026-07-28 03:50:00,1.329695,1.330065,1.328605,1.329075,1,71477000,STALE,-0.00047378929913022283,True,spike,2026-07-29 06:46:31
2026-07-28 03:55:00,1.329095,1.329925,1.328895,1.329775,1,71177000,STALE,0.0005266820909277659,True,spike,2026-07-29 06:46:31
2026-07-28 04:05:00,1.329775,1.329775,1.328225,1.328515,1,70577000,STALE,-0.0009475287172642233,True,spike,2026-07-29 06:46:31
2026-07-28 04:10:00,1.328505,1.329975,1.328405,1.329685,1,70277000,STALE,0.0008806825666252127,True,spike,2026-07-29 06:46:31
2026-07-28 04:20:00,1.329705,1.331495,1.329615,1.331455,1,69677000,STALE,0.0013010208877775042,True,spike,2026-07-29 06:46:31
2026-07-28 04:25:00,1.331475,1.331985,1.331145,1.331705,1,69377000,STALE,0.00018776451325797083,True,spike,2026-07-29 06:46:31
2026-07-28 04:30:00,1.331715,1.333255,1.331715,1.333155,1,69077000,STALE,0.0010888297333120356,True,spike,2026-07-29 06:46:31
2026-07-28 04:35:00,1.333135,1.333285,1.332175,1.332185,1,68777000,STALE,-0.0007275973161411375,True,spike,2026-07-29 06:46:31
2026-07-28 04:40:00,1.332195,1.333425,1.331915,1.333215,1,68477000,STALE,0.0007731658891221294,True,spike,2026-07-29 06:46:31
2026-07-28 04:45:00,1.333225,1.335225,1.333215,1.335215,1,68177000,STALE,0.001500133136815851,True,spike,2026-07-29 06:46:31
2026-07-28 04:55:00,1.335175,1.336675,1.335085,1.336485,1,67577000,STALE,0.001033626568696766,True,spike,2026-07-29 06:46:31
2026-07-28 05:00:00,1.336495,1.336535,1.335255,1.335275,1,67277000,STALE,-0.0009053599554054159,True,spike,2026-07-29 06:46:31
2026-07-28 05:10:00,1.335175,1.336745,1.335125,1.336455,1,66677000,STALE,0.0009211930573498339,True,spike,2026-07-29 06:46:31
2026-07-28 05:15:00,1.336465,1.336735,1.335615,1.336045,1,66377000,STALE,-0.0003067817472343082,True,spike,2026-07-29 06:46:31
2026-07-28 05:20:00,1.336055,1.336515,1.335315,1.335465,1,66077000,STALE,-0.0004341171143187328,True,spike,2026-07-29 06:46:31
2026-07-28 05:30:00,1.335305,1.336175,1.334545,1.335615,1,65477000,STALE,0.00023964741873516715,True,spike,2026-07-29 06:46:31
2026-07-28 05:35:00,1.335595,1.336735,1.335585,1.336395,1,65177000,STALE,0.0005840006289237198,True,spike,2026-07-29 06:46:31
2026-07-28 05:45:00,1.336325,1.337725,1.335745,1.337705,1,64577000,STALE,0.0010401739110912356,True,spike,2026-07-29 06:46:31
2026-07-28 05:50:00,1.337695,1.338475,1.337585,1.338435,1,64277000,STALE,0.0005457107508757275,True,spike,2026-07-29 06:46:31
2026-07-28 05:55:00,1.338405,1.338405,1.336955,1.336955,1,63977000,STALE,-0.001105769051168104,True,spike,2026-07-29 06:46:31
2026-07-28 06:00:00,1.336985,1.337735,1.336475,1.337445,1,63677000,STALE,0.00036650448220032494,True,spike,2026-07-29 06:46:31
2026-07-28 06:10:00,1.337165,1.338295,1.336995,1.337745,1,63077000,STALE,0.00042627180436372036,True,spike,2026-07-29 06:46:31
2026-07-28 06:15:00,1.337845,1.338485,1.337605,1.338475,1,62777000,STALE,0.0005456944335431313,True,spike,2026-07-29 06:46:31
2026-07-28 06:20:00,1.338485,1.338725,1.337025,1.337625,1,62477000,STALE,-0.0006350510842563217,True,spike,2026-07-29 06:46:31
2026-07-28 06:25:00,1.337605,1.338465,1.337425,1.338195,1,62177000,STALE,0.0004261283992150755,True,spike,2026-07-29 06:46:31
2026-07-28 06:30:00,1.338185,1.338245,1.337235,1.337585,1,61877000,STALE,-0.000455837901053302,True,spike,2026-07-29 06:46:31
2026-07-28 06:35:00,1.337575,1.339115,1.337315,1.338795,1,61577000,STALE,0.0009046154076188806,True,spike,2026-07-29 06:46:31
2026-07-28 06:40:00,1.338805,1.340215,1.338615,1.340085,1,61277000,STALE,0.000963553045836063,True,spike,2026-07-29 06:46:31
2026-07-28 06:55:00,1.339795,1.341195,1.339765,1.341175,1,60377000,STALE,0.0010225368617076125,True,spike,2026-07-29 06:46:31
2026-07-28 07:00:00,1.341155,1.341165,1.340085,1.340355,1,60077000,STALE,-0.000611404179171271,True,spike,2026-07-29 06:46:31
2026-07-28 07:05:00,1.340345,1.340705,1.339495,1.339745,1,59777000,STALE,-0.00045510331218223676,True,spike,2026-07-29 06:46:31
2026-07-28 07:10:00,1.339705,1.340585,1.339675,1.340145,1,59477000,STALE,0.0002985642790231946,True,spike,2026-07-29 06:46:31
2026-07-28 07:15:00,1.340115,1.341195,1.339895,1.340915,1,59177000,STALE,0.0005745646926267334,True,spike,2026-07-29 06:46:31
2026-07-28 07:20:00,1.340905,1.341195,1.339285,1.339675,1,58877000,STALE,-0.000924741687579056,True,spike,2026-07-29 06:46:31
2026-07-28 07:25:00,1.339665,1.341065,1.339385,1.341025,1,58577000,STALE,0.0010077070931382437,True,spike,2026-07-29 06:46:31
2026-07-28 07:30:00,1.341035,1.341375,1.339875,1.340365,1,58277000,STALE,-0.0004921608471131211,True,spike,2026-07-29 06:46:31
2026-07-28 07:35:00,1.340385,1.340415,1.339365,1.339615,1,57977000,STALE,-0.0005595490780496704,True,spike,2026-07-29 06:46:31
2026-07-28 07:40:00,1.339665,1.340695,1.339455,1.340345,1,57677000,STALE,0.0005449326858835146,True,spike,2026-07-29 06:46:31
2026-07-28 07:50:00,1.340455,1.340605,1.339455,1.339455,1,57077000,STALE,-0.0007832868956102468,True,spike,2026-07-29 06:46:31
2026-07-28 07:55:00,1.339465,1.340065,1.339395,1.339805,1,56777000,STALE,0.000261300304974732,True,spike,2026-07-29 06:46:31
2026-07-28 08:00:00,1.339815,1.340635,1.339455,1.340455,1,56477000,STALE,0.000485145226357675,True,spike,2026-07-29 06:46:31
2026-07-28 08:05:00,1.340465,1.340755,1.339865,1.340125,1,56177000,STALE,-0.00024618506402673823,True,spike,2026-07-29 06:46:31
2026-07-28 08:10:00,1.340145,1.340335,1.339645,1.339725,1,55877000,STALE,-0.0002984796194384076,True,spike,2026-07-29 06:46:31
2026-07-28 08:20:00,1.339505,1.339795,1.338975,1.339295,1,55277000,STALE,-0.00017170265579224964,True,spike,2026-07-29 06:46:31
2026-07-28 08:25:00,1.339335,1.339565,1.338465,1.338935,1,54977000,STALE,-0.00026879813633284844,True,spike,2026-07-29 06:46:31
2026-07-28 08:30:00,1.338945,1.339675,1.338925,1.339595,1,54677000,STALE,0.0004929290816955145,True,spike,2026-07-29 06:46:31
2026-07-28 08:35:00,1.339585,1.339785,1.338875,1.339375,1,54377000,STALE,-0.00016422874077626215,True,spike,2026-07-29 06:46:31
2026-07-28 08:45:00,1.339575,1.339605,1.337785,1.337785,1,53777000,STALE,-0.0013362447044771297,True,spike,2026-07-29 06:46:31
2026-07-28 08:50:00,1.337775,1.338655,1.337775,1.338175,1,53477000,STALE,0.00029152666534604244,True,spike,2026-07-29 06:46:31
2026-07-28 08:55:00,1.338105,1.338325,1.337295,1.337315,1,53177000,STALE,-0.0006426663179328607,True,spike,2026-07-29 06:46:31
2026-07-28 09:00:00,1.337295,1.338285,1.337175,1.338015,1,52877000,STALE,0.0005234368865973948,True,spike,2026-07-29 06:46:31
2026-07-28 09:05:00,1.337985,1.338455,1.336945,1.336945,1,52577000,STALE,-0.0007996920811799146,True,spike,2026-07-29 06:46:31
2026-07-28 09:10:00,1.336965,1.337035,1.335905,1.335955,1,52277000,STALE,-0.0007404941863726755,True,spike,2026-07-29 06:46:31
2026-07-28 09:20:00,1.335875,1.336445,1.335595,1.336405,1,51677000,STALE,0.0003892550631230396,True,spike,2026-07-29 06:46:31
2026-07-28 09:25:00,1.336365,1.337085,1.336095,1.336695,1,51377000,STALE,0.00021700008605174403,True,spike,2026-07-29 06:46:31
2026-07-28 09:30:00,1.336695,1.337625,1.336125,1.336175,1,51077000,STALE,-0.0003890191853789249,True,spike,2026-07-29 06:46:31
2026-07-28 09:35:00,1.336165,1.336175,1.334045,1.334055,1,50777000,STALE,-0.0015866185192806581,True,spike,2026-07-29 06:46:31
2026-07-28 09:45:00,1.334285,1.335225,1.334025,1.335195,1,50177000,STALE,0.0006970129621926002,True,spike,2026-07-29 06:46:31
2026-07-28 09:50:00,1.335185,1.335315,1.334305,1.334465,1,49877000,STALE,-0.0005467366189956246,True,spike,2026-07-29 06:46:31
2026-07-28 09:55:00,1.334475,1.335495,1.334295,1.335375,1,49577000,STALE,0.0006819212193649449,True,spike,2026-07-29 06:46:31
2026-07-28 10:00:00,1.335355,1.335695,1.334775,1.334865,1,49277000,STALE,-0.0003819151923617481,True,spike,2026-07-29 06:46:31
2026-07-28 10:05:00,1.334855,1.335275,1.333955,1.334305,1,48977000,STALE,-0.0004195180786070729,True,spike,2026-07-29 06:46:31
2026-07-28 10:10:00,1.334315,1.336005,1.334295,1.335585,1,48677000,STALE,0.0009593009094621685,True,spike,2026-07-29 06:46:31
2026-07-28 10:15:00,1.335595,1.335635,1.334005,1.334795,1,48377000,STALE,-0.0005915011025131589,True,spike,2026-07-29 06:46:31
2026-07-28 10:20:00,1.334815,1.335355,1.334165,1.334315,1,48077000,STALE,-0.0003596057821613208,True,spike,2026-07-29 06:46:31
2026-07-28 10:25:00,1.334325,1.334715,1.333185,1.333405,1,47777000,STALE,-0.0006819978790615355,True,spike,2026-07-29 06:46:31
2026-07-28 10:30:00,1.333395,1.333715,1.332045,1.332275,1,47477000,STALE,-0.000847454449323215,True,spike,2026-07-29 06:46:31
2026-07-28 10:35:00,1.332245,1.332995,1.331695,1.332535,1,47177000,STALE,0.00019515490420518589,True,spike,2026-07-29 06:46:31
2026-07-28 10:40:00,1.332525,1.333255,1.331995,1.333035,1,46877000,STALE,0.00037522466576866975,True,spike,2026-07-29 06:46:31
2026-07-28 10:45:00,1.333035,1.333455,1.332455,1.332525,1,46577000,STALE,-0.00038258560352877335,True,spike,2026-07-29 06:46:31
2026-07-28 10:50:00,1.332545,1.332945,1.331545,1.332885,1,46277000,STALE,0.00027016378679589614,True,spike,2026-07-29 06:46:31
2026-07-28 10:55:00,1.332895,1.333045,1.331515,1.331855,1,45977000,STALE,-0.0007727598404964064,True,spike,2026-07-29 06:46:31
2026-07-28 11:00:00,1.331825,1.332655,1.331365,1.331555,1,45677000,STALE,-0.00022524974565552025,True,spike,2026-07-29 06:46:31
2026-07-28 11:05:00,1.331565,1.331735,1.330815,1.330955,1,45377000,STALE,-0.0004506009890691276,True,spike,2026-07-29 06:46:31
2026-07-28 11:10:00,1.330965,1.330965,1.328555,1.328605,1,45077000,STALE,-0.0017656494772551046,True,spike,2026-07-29 06:46:31
2026-07-28 11:20:00,1.328555,1.328765,1.327495,1.327515,1,44477000,STALE,-0.0007752842395252202,True,spike,2026-07-29 06:46:31
2026-07-28 11:30:00,1.327515,1.328255,1.327085,1.327255,1,43877000,STALE,-0.00021844833885098502,True,spike,2026-07-29 06:46:31
2026-07-28 11:35:00,1.327225,1.329075,1.327095,1.328765,1,43577000,STALE,0.0011376864280034926,True,spike,2026-07-29 06:46:31
2026-07-28 11:40:00,1.328775,1.329415,1.328485,1.329215,1,43277000,STALE,0.00033866033497265136,True,spike,2026-07-29 06:46:31
2026-07-28 11:45:00,1.329165,1.329725,1.328345,1.328385,1,42977000,STALE,-0.0006244287041600183,True,spike,2026-07-29 06:46:31
2026-07-28 11:50:00,1.328395,1.329345,1.328115,1.329345,1,42677000,STALE,0.0007226820537720169,True,spike,2026-07-29 06:46:31
2026-07-28 11:55:00,1.329335,1.330485,1.329165,1.330045,1,42377000,STALE,0.0005265751178211708,True,spike,2026-07-29 06:46:31
2026-07-28 12:10:00,1.330275,1.330315,1.328595,1.328785,1,41477000,STALE,-0.0011576118617629971,True,spike,2026-07-29 06:46:31
2026-07-28 12:15:00,1.328775,1.330095,1.328755,1.329835,1,41177000,STALE,0.0007901955545854822,True,spike,2026-07-29 06:46:31
2026-07-28 12:20:00,1.329825,1.330785,1.329635,1.330435,1,40877000,STALE,0.0004511837934781937,True,spike,2026-07-29 06:46:31
2026-07-28 12:25:00,1.330425,1.330485,1.329165,1.329915,1,40577000,STALE,-0.00039084960933832846,True,spike,2026-07-29 06:46:31
2026-07-28 12:35:00,1.329905,1.330845,1.329905,1.330455,1,39977000,STALE,0.00039099655246288556,True,spike,2026-07-29 06:46:31
2026-07-28 12:40:00,1.330445,1.331195,1.330135,1.330965,1,39677000,STALE,0.00038332750825853523,True,spike,2026-07-29 06:46:31
2026-07-28 12:45:00,1.330975,1.331105,1.329165,1.329415,1,39377000,STALE,-0.0011645685649134263,True,spike,2026-07-29 06:46:31
2026-07-28 12:50:00,1.329425,1.329555,1.327365,1.327705,1,39077000,STALE,-0.0012862800555132337,True,spike,2026-07-29 06:46:31
2026-07-28 13:00:00,1.327795,1.329645,1.327795,1.329185,1,38477000,STALE,0.001099625298913498,True,spike,2026-07-29 06:46:31
2026-07-28 13:05:00,1.329175,1.330025,1.328825,1.330005,1,38177000,STALE,0.0006169193904534964,True,spike,2026-07-29 06:46:31
2026-07-28 13:15:00,1.330075,1.331025,1.329795,1.330825,1,37577000,STALE,0.0005789234279784949,True,spike,2026-07-29 06:46:31
2026-07-28 13:20:00,1.330805,1.331795,1.330795,1.331595,1,37277000,STALE,0.0005785884695583832,True,spike,2026-07-29 06:46:31
2026-07-28 13:25:00,1.331585,1.331635,1.330115,1.330795,1,36977000,STALE,-0.000600783271189953,True,spike,2026-07-29 06:46:31
2026-07-28 13:30:00,1.330785,1.331655,1.330765,1.331445,1,36677000,STALE,0.000488429848323868,True,spike,2026-07-29 06:46:31
2026-07-28 13:35:00,1.331465,1.333125,1.331455,1.332905,1,36377000,STALE,0.0010965529931765694,True,spike,2026-07-29 06:46:31
2026-07-28 13:40:00,1.332915,1.334145,1.332865,1.333875,1,36077000,STALE,0.0007277337844782128,True,spike,2026-07-29 06:46:31
2026-07-28 13:45:00,1.333885,1.334265,1.332735,1.333025,1,35777000,STALE,-0.0006372411207946627,True,spike,2026-07-29 06:46:31
2026-07-28 13:55:00,1.333245,1.333985,1.332955,1.333795,1,35177000,STALE,0.00042003097728460226,True,spike,2026-07-29 06:46:31
2026-07-28 14:00:00,1.333785,1.334665,1.333395,1.334305,1,34877000,STALE,0.00038236760521659363,True,spike,2026-07-29 06:46:31
2026-07-28 14:05:00,1.334315,1.335505,1.334025,1.335335,1,34577000,STALE,0.0007719374505827936,True,spike,2026-07-29 06:46:31
2026-07-28 14:10:00,1.335345,1.336865,1.335195,1.336225,1,34277000,STALE,0.0006664994177492112,True,spike,2026-07-29 06:46:31
2026-07-28 14:15:00,1.336235,1.336245,1.334245,1.334345,1,33977000,STALE,-0.0014069486800502018,True,spike,2026-07-29 06:46:31
2026-07-28 14:20:00,1.334285,1.335075,1.334185,1.334875,1,33677000,STALE,0.00039719862554288277,True,spike,2026-07-29 06:46:31
2026-07-28 14:35:00,1.334565,1.335875,1.334525,1.335685,1,32777000,STALE,0.000831725455669341,True,spike,2026-07-29 06:46:31
2026-07-28 14:40:00,1.335695,1.337215,1.335565,1.336975,1,32477000,STALE,0.0009657965762885912,True,spike,2026-07-29 06:46:31
2026-07-28 14:45:00,1.336995,1.337675,1.336975,1.337325,1,32177000,STALE,0.0002617849997195165,True,spike,2026-07-29 06:46:31
2026-07-28 14:50:00,1.337345,1.338375,1.337225,1.338015,1,31877000,STALE,0.0005159553586449039,True,spike,2026-07-29 06:46:31
2026-07-28 14:55:00,1.338015,1.338015,1.337105,1.337305,1,31577000,STALE,-0.0005306368015306484,True,spike,2026-07-29 06:46:31
2026-07-28 15:05:00,1.337345,1.337765,1.336315,1.336705,1,30977000,STALE,-0.0005234016621741278,True,spike,2026-07-29 06:46:31
2026-07-28 15:15:00,1.336625,1.337315,1.336115,1.336115,1,30377000,STALE,-0.000351642432018906,True,spike,2026-07-29 06:46:31
2026-07-28 15:20:00,1.336125,1.337905,1.335765,1.337655,1,30077000,STALE,0.001152595397851286,True,spike,2026-07-29 06:46:31
2026-07-28 15:25:00,1.337645,1.337875,1.336995,1.337075,1,29777000,STALE,-0.0004335946114656375,True,spike,2026-07-29 06:46:31
2026-07-28 15:35:00,1.337015,1.337415,1.336465,1.336705,1,29177000,STALE,-0.0002468147804657317,True,spike,2026-07-29 06:46:31
2026-07-28 15:40:00,1.336695,1.337055,1.335525,1.335965,1,28877000,STALE,-0.0005536000837881305,True,spike,2026-07-29 06:46:31
2026-07-28 15:45:00,1.336065,1.336415,1.334955,1.335075,1,28577000,STALE,-0.0006661851171251287,True,spike,2026-07-29 06:46:31
2026-07-28 15:50:00,1.335045,1.335575,1.334585,1.334815,1,28277000,STALE,-0.00019474561354226871,True,spike,2026-07-29 06:46:31
2026-07-28 15:55:00,1.334815,1.335055,1.333815,1.334295,1,27977000,STALE,-0.0003895670935673001,True,spike,2026-07-29 06:46:31
2026-07-28 16:15:00,1.334175,1.334525,1.333785,1.333985,1,26777000,STALE,-0.00014990424866112573,True,spike,2026-07-29 06:46:31
2026-07-28 16:20:00,1.334005,1.334005,1.332755,1.332785,1,26477000,STALE,-0.0008995603398838092,True,spike,2026-07-29 06:46:31
2026-07-28 16:25:00,1.332775,1.333025,1.332145,1.332305,1,26177000,STALE,-0.0003601481109106741,True,spike,2026-07-29 06:46:31
2026-07-28 16:30:00,1.332315,1.333305,1.331875,1.331925,1,25877000,STALE,-0.00028521997590646997,True,spike,2026-07-29 06:46:31
2026-07-28 16:35:00,1.331945,1.332305,1.331565,1.332095,1,25577000,STALE,0.00012763481427247036,True,spike,2026-07-29 06:46:31
2026-07-28 16:40:00,1.332095,1.332405,1.331095,1.331175,1,25277000,STALE,-0.000690641433231165,True,spike,2026-07-29 06:46:31
2026-07-28 16:45:00,1.331235,1.332185,1.330925,1.332145,1,24977000,STALE,0.0007286795500214271,True,spike,2026-07-29 06:46:31
2026-07-28 16:50:00,1.332135,1.332955,1.331365,1.331795,1,24677000,STALE,-0.0002627341618216539,True,spike,2026-07-29 06:46:31
2026-07-28 16:55:00,1.331785,1.332615,1.331745,1.332425,1,24377000,STALE,0.0004730457765647067,True,spike,2026-07-29 06:46:31
2026-07-28 17:05:00,1.332435,1.332905,1.332005,1.332005,1,23777000,STALE,-0.0003377224746801133,True,spike,2026-07-29 06:46:31
2026-07-28 17:10:00,1.331995,1.334455,1.331865,1.334055,1,23477000,STALE,0.0015390332618869795,True,spike,2026-07-29 06:46:31
2026-07-28 17:15:00,1.334045,1.335275,1.333745,1.335135,1,23177000,STALE,0.0008095618246624081,True,spike,2026-07-29 06:46:31
2026-07-28 17:20:00,1.335125,1.336155,1.334835,1.336065,1,22877000,STALE,0.0006965587749554469,True,spike,2026-07-29 06:46:31
2026-07-28 17:25:00,1.336055,1.336275,1.334445,1.335125,1,22577000,STALE,-0.0007035585843504499,True,spike,2026-07-29 06:46:31
2026-07-28 17:35:00,1.335195,1.335285,1.334355,1.334555,1,21977000,STALE,-0.0005167590966452806,True,spike,2026-07-29 06:46:31
2026-07-28 17:40:00,1.334585,1.335995,1.334535,1.335455,1,21677000,STALE,0.0006743820974033365,True,spike,2026-07-29 06:46:31
2026-07-28 17:45:00,1.335465,1.336645,1.335465,1.336105,1,21377000,STALE,0.00048672549805117704,True,spike,2026-07-29 06:46:31
2026-07-28 17:50:00,1.336065,1.337195,1.335965,1.336355,1,21077000,STALE,0.00018711104291946334,True,spike,2026-07-29 06:46:31
2026-07-28 18:00:00,1.336445,1.336875,1.334775,1.335115,1,20477000,STALE,-0.0010026525397413,True,spike,2026-07-29 06:46:31
2026-07-28 18:05:00,1.335105,1.335185,1.333725,1.333835,1,20177000,STALE,-0.0009587189118539508,True,spike,2026-07-29 06:46:31
2026-07-28 18:15:00,1.334055,1.334445,1.333005,1.333335,1,19577000,STALE,-0.0005322159297475038,True,spike,2026-07-29 06:46:31
2026-07-28 18:20:00,1.333385,1.333985,1.332885,1.332925,1,19277000,STALE,-0.0003074996156254839,True,spike,2026-07-29 06:46:31
2026-07-28 18:25:00,1.332965,1.333125,1.331985,1.332345,1,18977000,STALE,-0.00043513325956079374,True,spike,2026-07-29 06:46:31
2026-07-28 18:30:00,1.332325,1.332535,1.331855,1.331885,1,18677000,STALE,-0.0003452559209513595,True,spike,2026-07-29 06:46:31
2026-07-28 18:35:00,1.331865,1.332365,1.331405,1.331525,1,18377000,STALE,-0.0002702936064299388,True,spike,2026-07-29 06:46:31
2026-07-28 18:40:00,1.331555,1.332475,1.331545,1.332385,1,18077000,STALE,0.0006458759692833382,True,spike,2026-07-29 06:46:31
2026-07-28 18:45:00,1.332395,1.333265,1.331855,1.333005,1,17777000,STALE,0.0004653309666500238,True,spike,2026-07-29 06:46:31
2026-07-28 18:50:00,1.333015,1.334835,1.332765,1.334765,1,17477000,STALE,0.0013203251300633045,True,spike,2026-07-29 06:46:31
2026-07-28 18:55:00,1.334775,1.336105,1.334055,1.335905,1,17177000,STALE,0.0008540829284555684,True,spike,2026-07-29 06:46:31
2026-07-28 19:00:00,1.335925,1.336545,1.335675,1.336375,1,16877000,STALE,0.0003518214244278006,True,spike,2026-07-29 06:46:31
2026-07-28 19:10:00,1.336465,1.336465,1.334815,1.335055,1,16277000,STALE,-0.0010475474295803533,True,spike,2026-07-29 06:46:31
2026-07-28 19:20:00,1.335235,1.336115,1.335115,1.336095,1,15677000,STALE,0.0006290933192536485,True,spike,2026-07-29 06:46:31
2026-07-28 19:25:00,1.336075,1.336235,1.334525,1.334795,1,15377000,STALE,-0.0009729847054289475,True,spike,2026-07-29 06:46:31
2026-07-28 19:35:00,1.334545,1.335025,1.333785,1.333805,1,14777000,STALE,-0.0005470070099323765,True,spike,2026-07-29 06:46:31
2026-07-28 19:40:00,1.333795,1.334005,1.332675,1.333315,1,14477000,STALE,-0.00036737004284725927,True,spike,2026-07-29 06:46:31
2026-07-28 19:45:00,1.333325,1.333405,1.331915,1.331915,1,14177000,STALE,-0.0010500144376985876,True,spike,2026-07-29 06:46:31
2026-07-28 19:50:00,1.331895,1.333085,1.331685,1.332365,1,13877000,STALE,0.0003378593979346256,True,spike,2026-07-29 06:46:31
2026-07-28 20:00:00,1.332335,1.333045,1.331865,1.332695,1,13277000,STALE,0.0002777100182012049,True,spike,2026-07-29 06:46:31
2026-07-28 20:05:00,1.332685,1.332745,1.331865,1.331915,1,12977000,STALE,-0.0005852802028971649,True,spike,2026-07-29 06:46:31
2026-07-28 20:25:00,1.332085,1.332355,1.330185,1.330255,1,11777000,STALE,-0.001366289435654866,True,spike,2026-07-29 06:46:31
2026-07-28 20:35:00,1.330035,1.331145,1.329715,1.330955,1,11177000,STALE,0.000684187377119061,True,spike,2026-07-29 06:46:31
2026-07-28 20:40:00,1.330985,1.332795,1.330865,1.332455,1,10877000,STALE,0.0011270103046308044,True,spike,2026-07-29 06:46:31
2026-07-28 20:45:00,1.332445,1.333325,1.332395,1.333235,1,10577000,STALE,0.0005853856227790999,True,spike,2026-07-29 06:46:31
2026-07-28 20:50:00,1.333225,1.333915,1.332165,1.333735,1,10277000,STALE,0.00037502765828967277,True,spike,2026-07-29 06:46:31
2026-07-28 20:55:00,1.333745,1.334695,1.333395,1.334615,1,9977000,STALE,0.0006598012348781879,True,spike,2026-07-29 06:46:31
2026-07-28 21:05:00,1.334515,1.334525,1.332895,1.333095,1,9377000,STALE,-0.001056571537761286,True,spike,2026-07-29 06:46:31
2026-07-28 21:10:00,1.333065,1.334075,1.332675,1.333805,1,9077000,STALE,0.0005325952013921498,True,spike,2026-07-29 06:46:31
2026-07-28 21:15:00,1.333815,1.334955,1.333535,1.334495,1,8777000,STALE,0.0005173169991117277,True,spike,2026-07-29 06:46:31
2026-07-28 21:20:00,1.334545,1.334645,1.333025,1.333035,1,8477000,STALE,-0.0010940468117153213,True,spike,2026-07-29 06:46:31
2026-07-28 21:25:00,1.333025,1.334075,1.332645,1.334065,1,8177000,STALE,0.0007726728855581566,True,spike,2026-07-29 06:46:31
2026-07-28 21:30:00,1.334035,1.334155,1.332665,1.333035,1,7877000,STALE,-0.0007720763231177097,True,spike,2026-07-29 06:46:31
2026-07-28 21:35:00,1.333045,1.333775,1.332795,1.333415,1,7577000,STALE,0.0002850637830213998,True,spike,2026-07-29 06:46:31
2026-07-28 21:40:00,1.333435,1.334555,1.333065,1.334105,1,7277000,STALE,0.000517468305066382,True,spike,2026-07-29 06:46:31
2026-07-28 21:50:00,1.334035,1.334665,1.333865,1.334305,1,6677000,STALE,0.00020989111898206403,True,spike,2026-07-29 06:46:31
2026-07-28 21:55:00,1.334315,1.335665,1.334315,1.335255,1,6377000,STALE,0.0007119811437414914,True,spike,2026-07-29 06:46:31
2026-07-28 22:00:00,1.335245,1.336395,1.334735,1.336385,1,6077000,STALE,0.0008462802985196305,True,spike,2026-07-29 06:46:31
