timestamp,open,high,low,close,volume,symbol,m15_bias,m5_ema5,m5_ema10,m5_ema20,m5_ema50,m5_ema100,m5_ema200,m5_bias,m5_bb_upper,m5_bb_lower,m5_bb_width,m5_bbw_sma_100,m5_rsi7,m5_rsi14,m5_macd,m5_macd_signal,m5_macd_hist,m5_stoch_k,m5_stoch_d,m5_atr14,m5_atr_percentile,m5_atr_zscore,m5_atr_recent_avg,m5_atr_past_avg,m5_adx,m5_di_plus,m5_di_minus,m5_dx,m5_roc,m5_volume,m5_volume_ma20,m5_volume_ratio,m5_volume_spike,m5_volume_trend,m5_slope_10,m5_slope_20,m5_slope_50,m5_support,m5_resistance,m5_pivot,m5_r1,m5_r2,m5_s1,m5_s2,m5_box_duration,m5_box_tightness,m1_ema5,m1_ema20,m1_rsi14,m1_macd,m1_macd_signal,m1_stoch_k,m1_stoch_d,m1_atr14,m1_support,m1_resistance,m1_bb_upper,m1_bb_lower,m1_volume,m1_volume_ratio,meta_close,meta_high,meta_low,meta_open,meta_session,meta_data_age_ms,meta_data_quality,ohlcv_close,ohlcv_high,ohlcv_low,ohlcv_open,ohlcv_session,ohlcv_data_age_ms,ohlcv_data_quality,price_action_pattern,price_action_last_candle_bias,price_action_body_strength,price_action_wick_dominance,price_action_momentum_bias,price_action_move_quality,price_action_trap_alert,price_action_sr_interaction,behavior_conviction,behavior_hesitation,behavior_pressure_balance,behavior_participation,behavior_behavior,behavior_is_decisive,behavior_confidence,candle_pattern_patterns_detected,candle_pattern_pattern_count,candle_pattern_pattern_strength,candle_pattern_bias,candle_pattern_last_candle_color,candle_pattern_confidence,trap_detector_trap_detected,trap_detector_trap_type,trap_detector_trap_score,trap_detector_false_breakout,trap_detector_stop_hunt,trap_detector_rejection_wick,trap_detector_confidence,conflict_conflict_detected,conflict_conflict_score,conflict_agreement_score,conflict_ema_direction,conflict_momentum_direction,conflict_candle_direction,conflict_conflicting_signals,conflict_all_aligned,conflict_confidence,continuation_continuation_probability,continuation_reversal_probability,continuation_pullback_health,continuation_momentum_intact,continuation_volume_supports_move,continuation_bias,continuation_confidence,continuation_retest_detected,continuation_retest_quality,continuation_retest_type,divergence_divergence_detected,divergence_divergence_type,divergence_rsi_divergence,divergence_macd_divergence,divergence_divergence_strength,divergence_both_confirm,divergence_confidence,efficiency_efficiency_ratio,efficiency_path_efficiency,efficiency_directional_efficiency,efficiency_overall_efficiency,efficiency_movement_quality,efficiency_is_efficient,efficiency_confidence,persistence_persistence_score,persistence_autocorrelation,persistence_max_consecutive_run,persistence_trend_persistence,persistence_is_persistent,persistence_behavior,persistence_confidence,persistence_expansion_persistence,persistence_fatigue_risk,transition_in_transition,transition_transition_type,transition_volatility_shift,transition_momentum_shift,transition_structure_shift,transition_stability_score,transition_is_stable,transition_confidence,analysis_trend_direction,analysis_trend_strength,analysis_trend_type,analysis_volatility_regime,engines_trend_direction,engines_trend_strength,engines_trend_momentum,engines_trend_type,engines_trend_confidence,engines_trend_reversal_risk,engines_trend_sustain_probability,engines_strength_momentum_level,engines_strength_divergence,engines_strength_strength_score,engines_strength_exhaustion_risk,engines_strength_confidence,engines_volatility_regime,engines_volatility_volatility_score,engines_volatility_expansion_probability,engines_volatility_contraction_probability,engines_volatility_volatility_zscore,engines_volatility_spike_detected,engines_volatility_confidence,engines_volatility_bbw_compression_ratio,engines_volatility_compression_quality,engines_structure_structure_type,engines_structure_structure_score,engines_structure_bos_detected,engines_structure_bos_type,engines_structure_key_zones_strong_support,engines_structure_key_zones_strong_resistance,engines_structure_key_zones_middle,engines_structure_zone_proximity,engines_structure_breakout_probability,engines_structure_reversal_probability,engines_structure_confidence,engines_mtf_alignment_score,engines_mtf_dominant_direction,engines_mtf_htf_direction,engines_mtf_ltf_direction,engines_mtf_htf_ltf_conflict,engines_mtf_timeframes_analyzed,engines_mtf_confidence_from_mtf,engines_mtf_confidence,market_state,market_state_full_state,market_state_full_confidence,market_state_full_quality_score,market_state_full_tradeable,market_state_full_stability,market_state_full_description,market_state_full_metrics_volume_ratio,market_state_full_metrics_noise_level,market_state_full_metrics_rsi_extreme_bull,market_state_full_metrics_rsi_extreme_bear,market_state_full_metrics_price_above_ma20,market_state_full_metrics_price_above_ma50,market_state_full_metrics_wick_lower_ratio,market_state_full_metrics_wick_upper_ratio,market_state_full_metrics_compression_detected,market_state_full_metrics_divergence_detected,market_state_full_metrics_volume_surge,market_state_full_metrics_adaptive_adx_threshold,market_state_full_metrics_is_otc,signals_triggered,signals_count,signals_top_signal,market_context_state,market_context_description,market_context_volatility_regime,market_context_news_impact,market_context_expected_volatility_%,market_context_recent_ai_memory,decision_layer_tradeable,decision_layer_tradeable_reason,decision_layer_confidence_score,decision_layer_stability_score,decision_layer_quality_score,decision_layer_risk_level,decision_layer_suggested_expiry_minutes,decision_layer_suggested_action,decision_layer_final_reason_th
2026-06-26 19:49:00,0.861025,0.861175,0.860975,0.861085,1.0,EURGBP-OTC,BULLISH,0.860298,0.859758,0.859091,0.858876,0.85968,0.861572,BULLISH,0.861587,0.855232,0.006356,0.003347,68.13,84.64,0.00065,0.000325,0.000325,93.29,92.73,0.00067,46.23,-0.06,0.000685,0.000701,31.99,32.96,11.03,49.86,0.2691,1,1.0,1.0,False,STABLE,0.00021,0.000262,-2.2e-05,0.855795,0.860845,0.860595,0.861005,0.861255,0.860345,0.859935,50,7.54,0.860901,0.860498,74.05,0.000307,0.000271,87.46,87.09,0.000273,0.859975,0.861175,0.861054,0.859887,1,1.0,0.861085,0.861175,0.860975,0.861025,LONDON,62423,HIGH,0.861085,0.861175,0.860975,0.861025,LONDON,62423,HIGH,NONE,BULLISH,WEAK,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_RESISTANCE,56,3,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,45.64220183486431,34.1584158415846,70.0,49,FAIR,False,75,76,0.06695671507204373,8,30.000000000000004,True,RANDOM,70,41.58977200390253,12.363131544016863,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,100,CHOPPY,NORMAL,NONE,100,0.2691,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,NORMAL,58,55,45,-0.06,False,80,1.899014042426053,0.0,RANGING,90,False,NONE,0.855795,0.860845,0.860595,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,54,60,True,33,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.078,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.86073,0.859857,86.73,0.861078,0.861182,0.860982,BULLISH,AT_RESISTANCE
2026-06-26 19:50:00,0.861055,0.861055,0.860765,0.860905,1.0,EURGBP-OTC,BULLISH,0.8605,0.859966,0.859264,0.858955,0.859696,0.861504,BULLISH,0.861797,0.85552,0.006277,0.003383,77.82,84.85,0.000708,0.000402,0.000306,94.77,93.92,0.000677,51.26,0.11,0.000688,0.000695,33.55,34.65,10.41,53.78,0.22,1,1.0,1.0,False,STABLE,0.000177,0.000258,-1.3e-05,0.855815,0.861175,0.860912,0.861168,0.861432,0.860648,0.860392,20,7.92,0.860902,0.860536,66.83,0.000302,0.000278,86.72,87.26,0.000281,0.859975,0.861175,0.861107,0.859877,1,1.0,0.860905,0.861055,0.860765,0.861055,LONDON,62895,HIGH,0.860905,0.861055,0.860765,0.861055,LONDON,62895,HIGH,NONE,BULLISH,WEAK,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,55,3,20.0,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,62.09476309226978,33.111111111112116,75.0,56,GOOD,False,75,78,0.06709207562815463,8,39.99999999999999,True,RANDOM,70,39.7809508626367,14.117367653328612,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,100,CHOPPY,HIGH,NONE,100,0.22,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,HIGH,73,55,45,0.11,False,80,1.8554537392846584,0.0,RANGING,90,False,NONE,0.855815,0.861168,0.860912,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,51,70,True,32,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",HIGH,LOW,0.079,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.860762,0.859898,66.67,0.860908,0.861052,0.860762,BULLISH,AT_PIVOT
2026-06-26 19:51:00,0.860905,0.861005,0.860745,0.860885,1.0,EURGBP-OTC,BULLISH,0.8605,0.859966,0.859264,0.858955,0.859696,0.861504,BULLISH,0.861797,0.85552,0.006277,0.003383,77.82,84.85,0.000708,0.000402,0.000306,94.77,93.92,0.000677,51.26,0.11,0.000688,0.000695,33.55,34.65,10.41,53.78,0.22,1,1.0,1.0,False,STABLE,0.000177,0.000258,-1.3e-05,0.855815,0.861175,0.860912,0.861168,0.861432,0.860648,0.860392,20,7.92,0.860896,0.86057,65.83,0.000294,0.000281,79.75,84.65,0.000287,0.859975,0.861175,0.861154,0.859887,1,1.0,0.860885,0.861005,0.860745,0.860905,LONDON,63332,HIGH,0.860885,0.861005,0.860745,0.860905,LONDON,63332,HIGH,NONE,BULLISH,WEAK,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,55,3,20.0,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,62.09476309226978,33.111111111112116,75.0,56,GOOD,False,75,78,0.06709207562815463,8,39.99999999999999,True,RANDOM,70,39.7809508626367,14.117367653328612,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,100,CHOPPY,HIGH,NONE,100,0.22,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,HIGH,73,55,45,0.11,False,80,1.8554537392846584,0.0,RANGING,90,False,NONE,0.855815,0.861168,0.860912,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,51,70,True,32,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",HIGH,LOW,0.079,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.860784,0.859937,65.0,0.860878,0.861012,0.860752,BULLISH,AT_PIVOT
2026-06-26 19:52:00,0.860875,0.860965,0.860715,0.860715,1.0,EURGBP-OTC,BULLISH,0.8605,0.859966,0.859264,0.858955,0.859696,0.861504,BULLISH,0.861797,0.85552,0.006277,0.003383,77.82,84.85,0.000708,0.000402,0.000306,94.77,93.92,0.000677,51.26,0.11,0.000688,0.000695,33.55,34.65,10.41,53.78,0.22,1,1.0,1.0,False,STABLE,0.000177,0.000258,-1.3e-05,0.855815,0.861175,0.860912,0.861168,0.861432,0.860648,0.860392,20,7.92,0.860836,0.860583,60.28,0.00027,0.000279,68.22,78.23,0.000289,0.859975,0.861175,0.861172,0.859908,1,1.0,0.860715,0.860965,0.860715,0.860875,LONDON,62817,HIGH,0.860715,0.860965,0.860715,0.860875,LONDON,62817,HIGH,NONE,BULLISH,WEAK,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,55,3,20.0,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,62.09476309226978,33.111111111112116,75.0,56,GOOD,False,75,78,0.06709207562815463,8,39.99999999999999,True,RANDOM,70,39.7809508626367,14.117367653328612,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,100,CHOPPY,HIGH,NONE,100,0.22,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,HIGH,73,55,45,0.11,False,80,1.8554537392846584,0.0,RANGING,90,False,NONE,0.855815,0.861168,0.860912,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,51,70,True,32,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",HIGH,LOW,0.079,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.860772,0.859967,48.0,0.860798,0.860882,0.860632,BULLISH,AT_PIVOT
2026-06-26 19:53:00,0.860725,0.860785,0.860575,0.860695,1.0,EURGBP-OTC,BULLISH,0.8605,0.859966,0.859264,0.858955,0.859696,0.861504,BULLISH,0.861797,0.85552,0.006277,0.003383,77.82,84.85,0.000708,0.000402,0.000306,94.77,93.92,0.000677,51.26,0.11,0.000688,0.000695,33.55,34.65,10.41,53.78,0.22,1,1.0,1.0,False,STABLE,0.000177,0.000258,-1.3e-05,0.855815,0.861175,0.860912,0.861168,0.861432,0.860648,0.860392,20,7.92,0.860789,0.860594,63.55,0.000247,0.000272,61.25,69.74,0.000284,0.859975,0.861175,0.861176,0.859958,1,1.0,0.860695,0.860785,0.860575,0.860725,LONDON,63343,HIGH,0.860695,0.860785,0.860575,0.860725,LONDON,63343,HIGH,NONE,BULLISH,WEAK,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,55,3,20.0,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,62.09476309226978,33.111111111112116,75.0,56,GOOD,False,75,78,0.06709207562815463,8,39.99999999999999,True,RANDOM,70,39.7809508626367,14.117367653328612,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,100,CHOPPY,HIGH,NONE,100,0.22,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,HIGH,73,55,45,0.11,False,80,1.8554537392846584,0.0,RANGING,90,False,NONE,0.855815,0.861168,0.860912,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,51,70,True,32,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",HIGH,LOW,0.079,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.860758,0.859996,38.64,0.860685,0.860795,0.860585,BULLISH,AT_PIVOT
2026-06-26 19:54:00,0.860705,0.860795,0.860465,0.860495,1.0,EURGBP-OTC,BULLISH,0.8605,0.859966,0.859264,0.858955,0.859696,0.861504,BULLISH,0.861797,0.85552,0.006277,0.003383,77.82,84.85,0.000708,0.000402,0.000306,94.77,93.92,0.000677,51.26,0.11,0.000688,0.000695,33.55,34.65,10.41,53.78,0.22,1,1.0,1.0,False,STABLE,0.000177,0.000258,-1.3e-05,0.855815,0.861175,0.860912,0.861168,0.861432,0.860648,0.860392,20,7.92,0.860691,0.860585,52.76,0.00021,0.00026,47.39,58.95,0.000289,0.859975,0.861175,0.861172,0.859985,1,1.0,0.860495,0.860795,0.860465,0.860705,LONDON,66886,HIGH,0.860495,0.860795,0.860465,0.860705,LONDON,66886,HIGH,NONE,BULLISH,WEAK,LOW_WICK,BULLISH,NORMAL,NONE,NONE,55,3,20.0,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,62.09476309226978,33.111111111112116,75.0,56,GOOD,False,75,78,0.06709207562815463,8,39.99999999999999,True,RANDOM,70,39.7809508626367,14.117367653328612,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,100,CHOPPY,HIGH,NONE,100,0.22,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,HIGH,73,55,45,0.11,False,80,1.8554537392846584,0.0,RANGING,90,False,NONE,0.855815,0.861168,0.860912,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,51,70,True,32,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",HIGH,LOW,0.079,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.86071,0.860015,36.56,0.860585,0.860705,0.860375,BULLISH,NONE
2026-06-26 19:55:00,0.860495,0.860895,0.860415,0.860815,1.0,EURGBP-OTC,BULLISH,0.860605,0.860121,0.859412,0.859028,0.859708,0.861418,BULLISH,0.861974,0.855781,0.006192,0.003414,71.69,82.41,0.000738,0.000469,0.000269,93.89,93.98,0.000671,48.74,0.0,0.000687,0.000691,34.36,32.45,12.34,44.91,0.1128,1,1.0,1.0,False,STABLE,0.000149,0.000254,-3e-06,0.856285,0.861175,0.860745,0.861075,0.861335,0.860485,0.860155,20,7.29,0.860732,0.860607,58.04,0.000204,0.000249,49.6,52.75,0.000307,0.860105,0.861175,0.861183,0.860036,1,1.0,0.860815,0.860895,0.860415,0.860495,LONDON,63289,HIGH,0.860815,0.860895,0.860415,0.860495,LONDON,63289,HIGH,NONE,BEARISH,WEAK,LOW_WICK,BULLISH,NORMAL,TRUE,TESTING_PIVOT,55,6,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,True,REJECTION,25,False,False,True,70,False,0,100,UP,UP,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,60.0,BULLISH,False,NONE,False,False,0,False,60,57.6315789473687,27.702702702702954,70.0,51,FAIR,False,75,79,0.06841065326460165,8,50.0,True,RANDOM,70,42.714616693728146,10.751110110913636,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,100,CHOPPY,NORMAL,NONE,100,0.1128,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,NORMAL,58,55,45,0.0,False,80,1.8137082601054482,0.0,RANGING,90,False,NONE,0.856285,0.861075,0.860745,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,54,60,True,34,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.078,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.860729,0.860047,38.54,0.860708,0.861002,0.860522,BEARISH,AT_PIVOT
2026-06-26 19:56:00,0.860865,0.861015,0.860705,0.860775,1.0,EURGBP-OTC,BULLISH,0.860605,0.860121,0.859412,0.859028,0.859708,0.861418,BULLISH,0.861974,0.855781,0.006192,0.003414,71.69,82.41,0.000738,0.000469,0.000269,93.89,93.98,0.000671,48.74,0.0,0.000687,0.000691,34.36,32.45,12.34,44.91,0.1128,1,1.0,1.0,False,STABLE,0.000149,0.000254,-3e-06,0.856285,0.861175,0.860745,0.861075,0.861335,0.860485,0.860155,20,7.29,0.860747,0.860623,62.5,0.000194,0.000238,50.65,49.21,0.000307,0.860105,0.861175,0.861186,0.860087,1,1.0,0.860775,0.861015,0.860705,0.860865,LONDON,62681,HIGH,0.860775,0.861015,0.860705,0.860865,LONDON,62681,HIGH,NONE,BEARISH,WEAK,LOW_WICK,BULLISH,NORMAL,TRUE,TESTING_PIVOT,55,6,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,True,REJECTION,25,False,False,True,70,False,0,100,UP,UP,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,60.0,BULLISH,False,NONE,False,False,0,False,60,57.6315789473687,27.702702702702954,70.0,51,FAIR,False,75,79,0.06841065326460165,8,50.0,True,RANDOM,70,42.714616693728146,10.751110110913636,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,100,CHOPPY,NORMAL,NONE,100,0.1128,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,NORMAL,58,55,45,0.0,False,80,1.8137082601054482,0.0,RANGING,90,False,NONE,0.856285,0.861075,0.860745,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,54,60,True,34,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.078,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.860737,0.860075,33.68,0.860832,0.860958,0.860648,BEARISH,AT_PIVOT
2026-06-26 19:57:00,0.860755,0.860795,0.860425,0.860495,1.0,EURGBP-OTC,BULLISH,0.860605,0.860121,0.859412,0.859028,0.859708,0.861418,BULLISH,0.861974,0.855781,0.006192,0.003414,71.69,82.41,0.000738,0.000469,0.000269,93.89,93.98,0.000671,48.74,0.0,0.000687,0.000691,34.36,32.45,12.34,44.91,0.1128,1,1.0,1.0,False,STABLE,0.000149,0.000254,-3e-06,0.856285,0.861175,0.860745,0.861075,0.861335,0.860485,0.860155,20,7.29,0.860663,0.86061,48.04,0.000162,0.000223,48.07,49.44,0.000309,0.860105,0.861175,0.861173,0.860124,1,1.0,0.860495,0.860795,0.860425,0.860755,LONDON,63078,HIGH,0.860495,0.860795,0.860425,0.860755,LONDON,63078,HIGH,NONE,BEARISH,WEAK,LOW_WICK,BULLISH,NORMAL,TRUE,TESTING_PIVOT,55,6,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,True,REJECTION,25,False,False,True,70,False,0,100,UP,UP,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,60.0,BULLISH,False,NONE,False,False,0,False,60,57.6315789473687,27.702702702702954,70.0,51,FAIR,False,75,79,0.06841065326460165,8,50.0,True,RANDOM,70,42.714616693728146,10.751110110913636,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,100,CHOPPY,NORMAL,NONE,100,0.1128,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,NORMAL,58,55,45,0.0,False,80,1.8137082601054482,0.0,RANGING,90,False,NONE,0.856285,0.861075,0.860745,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,54,60,True,34,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.078,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.860693,0.860092,30.48,0.860572,0.860718,0.860348,BEARISH,AT_PIVOT
2026-06-26 19:58:00,0.860485,0.860955,0.860485,0.860705,1.0,EURGBP-OTC,BULLISH,0.860605,0.860121,0.859412,0.859028,0.859708,0.861418,BULLISH,0.861974,0.855781,0.006192,0.003414,71.69,82.41,0.000738,0.000469,0.000269,93.89,93.98,0.000671,48.74,0.0,0.000687,0.000691,34.36,32.45,12.34,44.91,0.1128,1,1.0,1.0,False,STABLE,0.000149,0.000254,-3e-06,0.856285,0.861175,0.860745,0.861075,0.861335,0.860485,0.860155,20,7.29,0.860677,0.860619,52.68,0.000151,0.000208,39.58,46.1,0.00032,0.860105,0.861175,0.861164,0.860176,1,1.0,0.860705,0.860955,0.860485,0.860485,LONDON,63441,HIGH,0.860705,0.860955,0.860485,0.860485,LONDON,63441,HIGH,NONE,BEARISH,WEAK,LOW_WICK,BULLISH,NORMAL,TRUE,TESTING_PIVOT,55,6,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,True,REJECTION,25,False,False,True,70,False,0,100,UP,UP,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,60.0,BULLISH,False,NONE,False,False,0,False,60,57.6315789473687,27.702702702702954,70.0,51,FAIR,False,75,79,0.06841065326460165,8,50.0,True,RANDOM,70,42.714616693728146,10.751110110913636,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,100,CHOPPY,NORMAL,NONE,100,0.1128,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,NORMAL,58,55,45,0.0,False,80,1.8137082601054482,0.0,RANGING,90,False,NONE,0.856285,0.861075,0.860745,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,54,60,True,34,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.078,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.860695,0.860116,42.74,0.860715,0.860945,0.860475,BEARISH,AT_PIVOT
